Date,AAPL,MSFT,GOOGL,AMZN,META,AGG,DBC,UUP
2010-01-04,6.44741153717041,23.300674438476562,15.62778091430664,6.695000171661377,,69.14337158203125,23.234582901000977,20.69492530822754
2010-01-05,6.458559513092041,23.308208465576172,15.558961868286133,6.734499931335449,,69.45793914794922,23.262197494506836,20.685895919799805
2010-01-06,6.355827808380127,23.16516876220703,15.166741371154785,6.612500190734863,,69.4178237915039,23.676443099975586,20.63172149658203
2010-01-07,6.3440775871276855,22.92425537109375,14.813666343688965,6.5,,69.33751678466797,23.381868362426758,20.767160415649414
2010-01-08,6.38625431060791,23.082351684570312,15.011148452758789,6.676000118255615,,69.37760162353516,23.36345863342285,20.622692108154297
2010-01-11,6.329918384552002,22.788742065429688,14.988459587097168,6.515500068664551,,69.32408142089844,23.289813995361328,20.51434326171875
2010-01-12,6.257914066314697,22.63817596435547,14.723402976989746,6.367499828338623,,69.76580810546875,22.792720794677734,20.51434326171875
2010-01-13,6.346185684204102,22.84896469116211,14.638875007629395,6.45550012588501,,69.47130584716797,22.81113052368164,20.49628448486328
2010-01-14,6.309432029724121,23.308208465576172,14.707694053649902,6.367499828338623,,69.6520004272461,22.69145965576172,20.442106246948242
2010-01-15,6.203989505767822,23.23292350769043,14.462088584899902,6.35699987411499,,69.78585815429688,22.433706283569336,20.55948829650879
2010-01-19,6.478443145751953,23.413610458374023,14.652090072631836,6.380499839782715,,69.672119140625,22.580995559692383,20.622692108154297
2010-01-20,6.37872314453125,23.029659271240234,14.472311019897461,6.289000034332275,,69.85279083251953,22.157541275024414,20.87550926208496
2010-01-21,6.268457412719727,22.593000411987305,14.536394119262695,6.330999851226807,,69.87287902832031,21.881378173828125,20.87550926208496
2010-01-22,5.957552433013916,21.802509307861328,13.714299201965332,6.071499824523926,,69.91303253173828,21.651243209838867,20.839393615722656
2010-01-25,6.117826461791992,22.073535919189453,13.464703559875488,6.015500068664551,,69.90638732910156,21.75250244140625,20.812305450439453
2010-01-26,6.204288005828857,22.20904541015625,13.525044441223145,5.973999977111816,,69.99337005615234,21.513160705566406,20.902597427368164
2010-01-27,6.262735366821289,22.337032318115234,13.51706600189209,6.137499809265137,,69.93978118896484,21.200176239013672,20.974830627441406
2010-01-28,6.003946304321289,21.95308494567871,13.32232666015625,6.301499843597412,,69.87960815429688,21.12653160095215,21.01094627380371
2010-01-29,5.786129474639893,21.215286254882812,13.213860511779785,6.270500183105469,,70.04025268554688,20.887189865112305,21.173473358154297
2010-02-01,5.866569995880127,21.388442993164062,13.290658950805664,5.94350004196167,,69.9441909790039,21.39348793029785,21.083181381225586
2010-02-02,5.9006123542785645,21.42607879638672,13.24328327178955,5.906000137329102,,70.02474975585938,21.853761672973633,21.01094627380371
2010-02-03,6.002140045166016,21.554061889648438,13.485148429870605,5.954999923706055,,69.897216796875,21.586803436279297,21.128328323364258
2010-02-04,5.785831451416016,20.959320068359375,13.1350679397583,5.796999931335449,,70.0650634765625,20.868778228759766,21.263765335083008
2010-02-05,5.8885626792907715,21.094833374023438,13.247522354125977,5.869500160217285,,70.09190368652344,20.601818084716797,21.35405731201172
2010-02-08,5.848191738128662,20.868976593017578,13.301877975463867,5.8414998054504395,,70.22616577148438,20.611024856567383,21.345027923583984
2010-02-09,5.910555362701416,21.087305068969727,13.375934600830078,5.901500225067139,,70.09860229492188,20.979244232177734,21.2095890045166
2010-02-10,5.8783183097839355,21.072250366210938,13.326315879821777,5.868000030517578,,69.93741607666016,21.062091827392578,21.272794723510742
2010-02-11,5.985269069671631,21.170116424560547,13.374938011169434,6.004499912261963,,69.8233413696289,21.310638427734375,21.263765335083008
2010-02-12,6.03678560256958,21.027076721191406,13.293152809143066,5.982999801635742,,69.83679962158203,21.190969467163086,21.335996627807617
2010-02-16,6.127768039703369,21.443078994750977,13.497118949890137,5.876500129699707,,70.01133728027344,21.835351943969727,21.15541648864746
2010-02-17,6.102159023284912,21.624605178833008,13.420069694519043,5.815499782562256,,69.79651641845703,21.724885940551758,21.35405731201172
2010-02-18,6.1136088371276855,21.912031173706055,13.544992446899414,5.9039998054504395,,69.7696762084961,21.91819953918457,21.35405731201172
2010-02-19,6.075648784637451,21.760751724243164,13.48365306854248,5.875999927520752,,69.8233413696289,22.04707908630371,21.417261123657227
2010-02-22,6.037990570068359,21.73049545288086,13.534520149230957,5.9004998207092285,,69.70249938964844,21.927406311035156,21.381145477294922
2010-02-23,5.936764717102051,21.42794418334961,13.341774940490723,5.861999988555908,,69.95095825195312,21.56839370727539,21.498525619506836
2010-02-24,6.045220375061035,21.65485382080078,13.252010345458984,5.986000061035156,,70.02474975585938,21.74329948425293,21.453380584716797
2010-02-25,6.085590839385986,21.632177352905273,13.12633991241455,5.909999847412109,,70.16573333740234,21.375078201293945,21.408233642578125
2010-02-26,6.164522171020508,21.685115814208984,13.135564804077148,5.920000076293945,,70.17913055419922,21.75250244140625,21.345027923583984
2010-03-01,6.296175956726074,21.949844360351562,13.282431602478027,6.2270002365112305,,70.28221130371094,21.531570434570312,21.417261123657227
2010-03-02,6.2919602394104,21.52627182006836,13.491133689880371,6.276500225067139,,70.30913543701172,21.761707305908203,21.35405731201172
2010-03-03,6.3064188957214355,21.52627182006836,13.597355842590332,6.29449987411499,,70.30913543701172,21.973434448242188,21.22764778137207
2010-03-04,6.347992897033691,21.65485382080078,13.828499794006348,6.426499843597412,,70.43714904785156,21.780118942260742,21.345027923583984
2010-03-05,6.596237659454346,21.624605178833008,14.06836986541748,6.445499897003174,,70.30245208740234,22.037872314453125,21.335996627807617
2010-03-08,6.600154876708984,21.65485382080078,14.025233268737793,6.505499839782715,,70.3495864868164,22.010255813598633,21.32697105407715
2010-03-09,6.718853950500488,21.7834415435791,13.968133926391602,6.440999984741211,,70.43038940429688,21.77091407775879,21.363088607788086
2010-03-10,6.773683547973633,21.912031173706055,14.373571395874023,6.5254998207092285,,70.38323211669922,21.835351943969727,21.32697105407715
2010-03-11,6.7935686111450195,22.070863723754883,14.490513801574707,6.678999900817871,,70.38323211669922,21.780118942260742,21.281822204589844
2010-03-12,6.826706409454346,22.13893699645996,14.450617790222168,6.591000080108643,,70.38998413085938,21.651243209838867,21.146385192871094
2010-03-15,6.743557929992676,22.15406608581543,14.042688369750977,6.55649995803833,,70.47754669189453,21.39348793029785,21.263765335083008
2010-03-16,6.761934280395508,22.214574813842773,14.093055725097656,6.5894999504089355,,70.60548400878906,21.678857803344727,21.110267639160156
2010-03-17,6.751992702484131,22.411230087280273,14.102032661437988,6.566999912261963,,70.65938568115234,21.872175216674805,21.11929702758789
2010-03-18,6.7679595947265625,22.39609718322754,14.122978210449219,6.638000011444092,,70.5987548828125,21.826143264770508,21.263765335083008
2010-03-19,6.695655822753906,22.380977630615234,13.963395118713379,6.517499923706055,,70.54484558105469,21.559186935424805,21.408233642578125
2010-03-22,6.770974159240723,22.388534545898438,13.901058197021484,6.523499965667725,,70.5987548828125,21.559186935424805,21.35405731201172
2010-03-23,6.87973165512085,22.600324630737305,13.689114570617676,6.4629998207092285,,70.61222076416016,21.467134475708008,21.42629051208496
2010-03-24,6.91015625,22.42635726928711,13.896820068359375,6.4019999504089355,,70.25531005859375,21.2277889251709,21.71522331237793
2010-03-25,6.828212261199951,22.698650360107422,14.035207748413086,6.736499786376953,,70.07342529296875,21.10811996459961,21.787456512451172
2010-03-26,6.956253528594971,22.433921813964844,14.03046989440918,6.752999782562256,,70.18795013427734,21.144941329956055,21.633960723876953
2010-03-29,7.001140594482422,22.380977630615234,14.02448558807373,6.75600004196167,,70.10710906982422,21.623626708984375,21.52561378479004
2010-03-30,7.105379104614258,22.51712417602539,14.130706787109375,6.828999996185303,,70.13407135009766,21.669652938842773,21.606874465942383
2010-03-31,7.079770565032959,22.15406608581543,14.14093017578125,6.78849983215332,,70.17443084716797,21.651243209838867,21.48949432373047
2010-04-01,7.1089935302734375,22.055742263793945,14.182820320129395,6.5904998779296875,,70.14810943603516,22.07469367980957,21.363088607788086
2010-04-05,7.18491268157959,22.13893699645996,14.237927436828613,6.57450008392334,,69.71575927734375,22.424501419067383,21.471437454223633
2010-04-06,7.216546535491943,22.1767578125,14.168357849121094,6.7779998779296875,,69.80364990234375,22.40608787536621,21.53464126586914
2010-04-07,7.248477935791016,22.199447631835938,14.051664352416992,6.743500232696533,,70.10083770751953,22.3232421875,21.57978630065918
2010-04-08,7.2288970947265625,22.630578994750977,14.150156021118164,7.047999858856201,,70.03330993652344,22.28641700744629,21.56172752380371
2010-04-09,7.284328937530518,22.948251724243164,14.118489265441895,7.002999782562256,,70.10755920410156,22.332447052001953,21.39920425415039
2010-04-12,7.299392223358154,22.93312644958496,14.280814170837402,7.059999942779541,,70.26972961425781,22.314035415649414,21.308910369873047
2010-04-13,7.30361270904541,23.03145408630371,14.630895614624023,7.007999897003174,,70.38455963134766,22.39688491821289,21.308910369873047
2010-04-14,7.401826858520508,23.311311721801758,14.686500549316406,7.214000225067139,,70.30349731445312,22.654638290405273,21.200559616088867
2010-04-15,7.499134063720703,23.3491268157959,14.843587875366211,7.290999889373779,,70.43184661865234,22.73748779296875,21.281822204589844
2010-04-16,7.453341484069824,23.19785499572754,13.717790603637695,7.108500003814697,,70.53993225097656,22.3232421875,21.35405731201172
2010-04-19,7.443399906158447,23.477712631225586,13.71654224395752,7.121500015258789,,70.41157531738281,22.037872314453125,21.390174865722656
2010-04-20,7.368688106536865,23.719751358032227,13.83971881866455,7.210000038146973,,70.52641296386719,22.212772369384766,21.42629051208496
2010-04-21,7.809440612792969,23.697063446044922,13.821268081665039,7.321499824523926,,70.64797973632812,22.3232421875,21.471437454223633
2010-04-22,8.027856826782227,23.74243927001953,13.640741348266602,7.504499912261963,,70.50616455078125,22.37847137451172,21.570758819580078
2010-04-23,8.159209251403809,23.417203903198242,13.589125633239746,7.18149995803833,,70.41835021972656,22.525760650634766,21.52561378479004
2010-04-26,8.119140625,23.53066062927246,13.256248474121094,7.355500221252441,,70.41157531738281,22.41529655456543,21.516582489013672
2010-04-27,7.894399166107178,23.334007263183594,13.191919326782227,7.10099983215332,,70.63450622558594,22.07469367980957,21.778432846069336
2010-04-28,7.881138801574707,23.379377365112305,13.195159912109375,6.96750020980835,,70.52641296386719,22.14833641052246,21.769399642944336
2010-04-29,8.093231201171875,23.447460174560547,13.265226364135742,7.08650016784668,,70.553466796875,22.3232421875,21.670080184936523
2010-04-30,7.865777969360352,23.099529266357422,13.108137130737305,6.855000019073486,,70.85747528076172,22.498144149780273,21.633960723876953
2010-05-03,8.024243354797363,23.34156608581543,13.230317115783691,6.874499797821045,,70.7232894897461,22.60860824584961,21.769399642944336
2010-05-04,7.793168067932129,22.789419174194336,12.626152038574219,6.491499900817871,,71.0078125,22.00105094909668,22.0131893157959
2010-05-05,7.712131023406982,22.57763671875,12.71068000793457,6.546500205993652,,70.95362854003906,21.50395393371582,22.220861434936523
2010-05-06,7.418696403503418,21.919588088989258,12.43415355682373,6.435500144958496,,71.0552978515625,21.08050537109375,22.401445388793945
2010-05-07,7.105679512023926,21.337181091308594,12.296266555786133,6.249000072479248,,70.74366760253906,20.97003746032715,22.3021240234375
2010-05-10,7.651873588562012,21.889331817626953,13.007152557373047,6.564499855041504,,70.7367935180664,21.375078201293945,22.247947692871094
2010-05-11,7.728096961975098,21.843952178955078,12.692975997924805,6.5229997634887695,,71.00109100341797,21.3382568359375,22.347270965576172
2010-05-12,7.89590311050415,22.267520904541016,12.601715087890625,6.69350004196167,,70.9265365600586,21.513160705566406,22.410472869873047
2010-05-13,7.783529281616211,22.11624526977539,12.738606452941895,6.573500156402588,,71.0281982421875,21.329051971435547,22.536880493164062
2010-05-14,7.646754264831543,21.88176918029785,12.655075073242188,6.426499843597412,,71.28564453125,20.78592872619629,22.744556427001953
2010-05-17,7.658806324005127,21.889331817626953,12.666046142578125,6.445499897003174,,71.23147583007812,20.196779251098633,22.744556427001953
2010-05-18,7.6027703285217285,21.72978401184082,12.426673889160156,6.314000129699707,,71.4753646850586,20.16916275024414,22.98834228515625
2010-05-19,7.48166036605835,21.456254959106445,12.328431129455566,6.229499816894531,,71.5092544555664,19.98505210876465,22.771642684936523
2010-05-20,7.162921905517578,20.59770393371582,11.84420108795166,5.985499858856201,,71.44831085205078,19.57080841064453,22.65426254272461
2010-05-21,7.30029821395874,20.392559051513672,11.770394325256348,6.136000156402588,,71.7531967163086,19.77332878112793,22.554943084716797
2010-05-24,7.434060573577881,19.959484100341797,11.897809982299805,6.105999946594238,,71.71251678466797,19.754915237426758,22.780672073364258
2010-05-25,7.387665271759033,19.807527542114258,11.8955659866333,6.243000030517578,,71.80058288574219,19.598424911499023,22.843873977661133
2010-05-26,7.354227542877197,19.002159118652344,11.855670928955078,6.1605000495910645,,71.71929168701172,19.810150146484375,22.997373580932617
2010-05-27,7.63259744644165,19.754352569580078,12.229440689086914,6.335000038146973,,71.5499267578125,20.390094757080078,22.753583908081055
2010-05-28,7.738946437835693,19.602394104003906,12.10900592803955,6.2729997634887695,,71.62442779541016,20.21518898010254,22.879993438720703
2010-06-01,7.857944011688232,19.6707706451416,12.027719497680664,6.1620001792907715,,71.74264526367188,19.837766647338867,22.889020919799805
2010-06-02,7.951938152313232,20.103839874267578,12.302000999450684,6.315499782562256,,71.66796112060547,20.07710838317871,22.879993438720703
2010-06-03,7.926933765411377,20.407758712768555,12.606952667236328,6.438000202178955,,71.63397216796875,20.18757438659668,22.997373580932617
2010-06-04,7.711226463317871,19.594789505004883,12.43540096282959,6.138500213623047,,71.81743621826172,19.561603546142578,23.26824951171875
2010-06-07,7.559990882873535,19.214895248413086,12.106264114379883,6.100500106811523,,72.02816772460938,19.598424911499023,23.322423934936523
2010-06-08,7.511487007141113,19.078147888183594,12.087812423706055,5.941999912261963,,71.94660186767578,19.754915237426758,23.25019073486328
2010-06-09,7.326810836791992,18.835012435913086,11.819515228271484,5.895500183105469,,71.98737335205078,19.84697151184082,23.159896850585938
2010-06-10,7.547036170959473,18.994565963745117,12.143416404724121,6.1605000495910645,,71.7698974609375,20.178369522094727,22.916107177734375
2010-06-11,7.637418746948242,19.496021270751953,12.18056869506836,6.151500225067139,,71.81065368652344,20.20598602294922,22.98834228515625
2010-06-14,7.660613059997559,19.37445640563965,12.048166275024414,6.191500186920166,,71.91261291503906,20.26121711730957,22.780672073364258
2010-06-15,7.823598384857178,20.195018768310547,12.41719913482666,6.3420000076293945,,71.91261291503906,20.601818084716797,22.5910587310791
2010-06-16,8.051356315612793,19.997474670410156,12.498984336853027,6.34499979019165,,72.0213394165039,20.64784812927246,22.663291931152344
2010-06-17,8.190543174743652,20.03546714782715,12.46931266784668,6.29449987411499,,72.19126892089844,20.657052993774414,22.527854919433594
2010-06-18,8.256823539733887,20.088655471801758,12.468064308166504,6.291500091552734,,72.07569885253906,20.62023162841797,22.51882553100586
2010-06-21,8.139324188232422,19.716360092163086,12.182064056396484,6.127500057220459,,72.23201751708984,20.53738021850586,22.60009002685547
2010-06-22,8.250194549560547,19.579601287841797,12.124465942382812,6.115499973297119,,72.30677795410156,20.491355895996094,22.63620376586914
2010-06-23,8.163429260253906,19.230104446411133,12.019739151000977,6.072500228881836,,72.4903335571289,20.1507511138916,22.54591178894043
2010-06-24,8.104080200195312,18.994565963745117,11.846445083618164,5.916500091552734,,72.4290771484375,20.196779251098633,22.54591178894043
2010-06-25,8.034785270690918,18.63747215270996,11.786103248596191,6.050000190734863,,72.53106689453125,20.564998626708984,22.419504165649414
2010-06-28,8.082989692687988,18.470312118530273,11.771142959594727,5.889999866485596,,72.66699981689453,20.34406852722168,22.536880493164062
2010-06-29,7.71755313873291,17.710535049438477,11.326807975769043,5.430500030517578,,72.88449096679688,19.782533645629883,22.645235061645508
2010-06-30,7.577763080596924,17.482601165771484,11.09466552734375,5.4629998207092285,,72.89127349853516,19.856176376342773,22.627174377441406
2010-07-01,7.485878944396973,17.596559524536133,10.95852279663086,5.547999858856201,,72.8531265258789,19.552398681640625,22.21183204650879
2010-07-02,7.439484119415283,17.680143356323242,10.885215759277344,5.456999778747559,,72.75089263916016,19.515575408935547,22.184743881225586
2010-07-06,7.490398406982422,18.09801483154297,10.873247146606445,5.502999782562256,,72.9757080078125,19.57080841064453,22.112506866455078
2010-07-07,7.792870044708252,18.462718963623047,11.22557258605957,5.671500205993652,,72.88036346435547,20.012670516967773,22.040279388427734
2010-07-08,7.77539587020874,18.546295166015625,11.384156227111816,5.810999870300293,,72.86676025390625,20.196779251098633,22.0131893157959
2010-07-09,7.821491718292236,18.439922332763672,11.656692504882812,5.86299991607666,,72.7576904296875,20.23360252380371,22.067365646362305
2010-07-12,7.7512946128845215,18.865402221679688,11.86464786529541,5.975500106811523,,72.83951568603516,20.003463745117188,22.130569458007812
2010-07-13,7.585898399353027,19.093338012695312,12.198022842407227,6.182499885559082,,72.6554183959961,20.325654983520508,21.940956115722656
2010-07-14,7.613916397094727,19.328872680664062,12.251384735107422,6.164999961853027,,72.90081024169922,20.288835525512695,21.895811080932617
2010-07-15,7.5753560066223145,19.38205909729004,12.318208694458008,6.103000164031982,,73.00308990478516,20.482149124145508,21.642993927001953
2010-07-16,7.52865743637085,18.91098976135254,11.46020793914795,5.924499988555908,,73.22804260253906,20.224395751953125,21.679107666015625
2010-07-19,7.3985114097595215,19.16931915283203,11.624029159545898,5.997000217437744,,73.1598129272461,20.20598602294922,21.697168350219727
2010-07-20,7.588613033294678,19.359264373779297,12.008270263671875,6.005000114440918,,73.10530090332031,20.371685028076172,21.73328399658203
2010-07-21,7.659408092498779,19.085739135742188,11.906288146972656,5.871500015258789,,73.42568969726562,20.316450119018555,21.87775230407715
2010-07-22,7.803417205810547,19.63279151916504,12.088561058044434,6.003499984741211,,73.35751342773438,20.72149085998535,21.697168350219727
2010-07-23,7.831127643585205,19.609987258911133,12.219467163085938,5.94350004196167,,73.22804260253906,20.657052993774414,21.661048889160156
2010-07-26,7.811245918273926,19.83032989501953,12.192288398742676,5.920000076293945,,73.2143325805664,20.638641357421875,21.543672561645508
2010-07-27,7.955854415893555,19.875913619995117,12.283549308776855,5.856500148773193,,73.18712615966797,20.41771125793457,21.57978630065918
2010-07-28,7.861860752105713,19.716360092163086,12.0770902633667,5.856500148773193,,73.32349395751953,20.50056266784668,21.570758819580078
2010-07-29,7.775997638702393,19.777141571044922,12.093048095703125,5.8429999351501465,,73.3915786743164,20.795133590698242,21.42629051208496
2010-07-30,7.750090599060059,19.609987258911133,12.089556694030762,5.894499778747559,,73.51429748535156,21.071300506591797,21.435317993164062
2010-08-02,7.888675689697266,20.00507164001465,12.228195190429688,6.003499984741211,,73.41450500488281,21.47633934020996,21.236677169799805
2010-08-03,7.891083240509033,19.875913619995117,12.21373176574707,6.120999813079834,,73.46231079101562,21.54998207092285,21.146385192871094
2010-08-04,7.922718524932861,19.54920768737793,12.62490463256836,6.379000186920166,,73.33245849609375,21.734092712402344,21.263765335083008
2010-08-05,7.8841552734375,19.27568244934082,12.669288635253906,6.391499996185303,,73.42134094238281,21.632831573486328,21.191532135009766
2010-08-06,7.8356499671936035,19.41244125366211,12.472803115844727,6.415999889373779,,73.56487274169922,21.439517974853516,21.083181381225586
2010-08-09,7.885659217834473,19.45803451538086,12.600716590881348,6.441500186920166,,73.56487274169922,21.513160705566406,21.191532135009766
2010-08-10,7.815160274505615,19.047746658325195,12.55982494354248,6.5,,73.68793487548828,21.283023834228516,21.236677169799805
2010-08-11,7.537393093109131,18.888193130493164,12.261358261108398,6.29449987411499,,73.7562255859375,20.80434226989746,21.606874465942383
2010-08-12,7.585599422454834,18.60706901550293,12.268091201782227,6.328000068664551,,73.64008331298828,20.64784812927246,21.679107666015625
2010-08-13,7.504558086395264,18.538700103759766,12.126959800720215,6.234499931335449,,73.81095123291016,20.629436492919922,21.769399642944336
2010-08-16,7.460572719573975,18.61467170715332,12.108010292053223,6.303500175476074,,74.05699920654297,20.564998626708984,21.633960723876953
2010-08-17,7.59102201461792,18.8743839263916,12.230936050415039,6.442999839782715,,73.9681625366211,20.859573364257812,21.56172752380371
2010-08-18,7.624161243438721,18.958398818969727,12.022233963012695,6.482500076293945,,73.88613891601562,20.776723861694336,21.58881950378418
2010-08-19,7.52805757522583,18.668142318725586,11.668662071228027,6.378499984741211,,74.12531280517578,20.564998626708984,21.633960723876953
2010-08-20,7.520823001861572,18.507732391357422,11.520299911499023,6.388000011444092,,74.02283477783203,20.43612289428711,21.787456512451172
2010-08-23,7.405139446258545,18.545928955078125,11.571415901184082,6.329999923706055,,74.0980224609375,20.298038482666016,21.832603454589844
2010-08-24,7.228294372558594,18.36260986328125,11.255244255065918,6.226500034332275,,74.39189147949219,20.067903518676758,21.79648780822754
2010-08-25,7.317470550537109,18.408435821533203,11.335783004760742,6.34250020980835,,74.2210464477539,20.16916275024414,21.832603454589844
2010-08-26,7.2388410568237305,18.194561004638672,11.24502182006836,6.243000030517578,,74.31670379638672,20.3992977142334,21.697168350219727
2010-08-27,7.279210567474365,18.278579711914062,11.44075870513916,6.331999778747559,,73.9066390991211,20.749109268188477,21.73328399658203
2010-08-30,7.305721282958984,18.05707359313965,11.287659645080566,6.189499855041504,,74.40560913085938,20.712284088134766,21.79648780822754
2010-08-31,7.323798179626465,17.927215576171875,11.221084594726562,6.241499900817871,,74.46027374267578,20.43612289428711,21.778432846069336
2010-09-01,7.541612148284912,18.255664825439453,11.478160858154297,6.624499797821045,,74.3012466430664,20.84115982055664,21.606874465942383
2010-09-02,7.597044944763184,18.28622055053711,11.549224853515625,6.760499954223633,,74.205322265625,20.988449096679688,21.58881950378418
2010-09-03,7.79588508605957,18.553571701049805,11.72675895690918,6.939499855041504,,74.03396606445312,21.098913192749023,21.48046875
2010-09-07,7.76696252822876,18.301504135131836,11.579645156860352,6.861000061035156,,74.2464370727539,21.209383010864258,21.70619773864746
2010-09-08,7.920906066894531,18.278579711914062,11.733739852905273,6.956999778747559,,74.19158172607422,21.255407333374023,21.633960723876953
2010-09-09,7.925430774688721,18.339691162109375,11.873373985290527,7.019000053405762,,73.8352279663086,21.1357364654541,21.633960723876953
2010-09-10,7.935668468475342,18.21747398376465,11.872376441955566,7.122000217437744,,73.67755889892578,21.35666847229004,21.652019500732422
2010-09-13,8.045028686523438,19.179920196533203,12.025227546691895,7.253499984741211,,73.84205627441406,21.513160705566406,21.417261123657227
2010-09-14,8.075761795043945,19.118806838989258,11.979347229003906,7.287499904632568,,74.10933685302734,21.577598571777344,21.236677169799805
2010-09-15,8.140835762023926,19.187551498413086,11.984582901000977,7.272500038146973,,73.9722671508789,21.5407772064209,21.32697105407715
2010-09-16,8.332135200500488,19.34795379638672,11.99505615234375,7.406499862670898,,73.84890747070312,21.43031120300293,21.254735946655273
2010-09-17,8.295987129211426,19.263931274414062,12.221711158752441,7.415999889373779,,73.94488525390625,21.50395393371582,21.308910369873047
2010-09-20,8.532782554626465,19.424339294433594,12.673775672912598,7.565000057220459,,73.9722671508789,21.678857803344727,21.281822204589844
2010-09-21,8.549047470092773,19.21046257019043,12.802936553955078,7.536499977111816,,74.28749084472656,21.448720932006836,21.04706573486328
2010-09-22,8.668951988220215,18.797998428344727,12.86627197265625,7.5914998054504395,,74.30812072753906,21.577598571777344,20.89356803894043
2010-09-23,8.704203605651855,18.660503387451172,12.803436279296875,7.642499923706055,,74.39035034179688,21.596010208129883,20.956771850585938
2010-09-24,8.80663013458252,18.927852630615234,13.147783279418945,8.036499977111816,,74.11622619628906,21.927406311035156,20.740070343017578
2010-09-27,8.771684646606445,18.8896484375,13.225580215454102,7.968500137329102,,74.36976623535156,21.780118942260742,20.767160415649414
2010-09-28,8.64214038848877,18.85146141052246,13.144790649414062,7.985000133514404,,74.54798889160156,21.780118942260742,20.6588077545166
2010-09-29,8.65750503540039,18.713970184326172,13.157756805419922,7.94950008392334,,74.49312591552734,22.065486907958984,20.622692108154297
2010-09-30,8.548447608947754,18.706327438354492,13.110382080078125,7.853000164031982,,74.46572875976562,22.194364547729492,20.622692108154297
2010-10-01,8.511393547058105,18.62230682373047,13.1061429977417,7.685500144958496,,74.37989044189453,22.24039077758789,20.451139450073242
2010-10-04,8.394498825073242,18.263309478759766,13.02460765838623,7.769499778747559,,74.5035400390625,22.166748046875,20.541431427001953
2010-10-05,8.704806327819824,18.599390029907227,13.420568466186523,8.043499946594238,,74.5035400390625,22.617813110351562,20.369874954223633
2010-10-06,8.712335586547852,18.660503387451172,13.323822021484375,7.769999980926514,,74.57910919189453,22.62702178955078,20.270553588867188
2010-10-07,8.713242530822754,18.73689079284668,13.215605735778809,7.813499927520752,,74.61347961425781,22.39688491821289,20.297639846801758
2010-10-08,8.859353065490723,18.767436981201172,13.373690605163574,7.777500152587891,,74.76459503173828,23.142526626586914,20.225406646728516
2010-10-11,8.898219108581543,18.78271484375,13.435778617858887,7.651500225067139,,74.7233657836914,23.032060623168945,20.306671142578125
2010-10-12,8.9940185546875,18.96603775024414,13.499361038208008,7.823999881744385,,74.64778900146484,23.142526626586914,20.243465423583984
2010-10-13,9.042220115661621,19.3555965423584,13.546987533569336,7.758500099182129,,74.64091491699219,23.252992630004883,20.18929100036621
2010-10-14,9.107599258422852,19.271574020385742,13.487892150878906,7.776500225067139,,74.36610412597656,23.216169357299805,20.053852081298828
2010-10-15,9.482072830200195,19.50836181640625,14.99693489074707,8.232000350952148,,74.21498107910156,22.958417892456055,20.171234130859375
2010-10-18,9.580282211303711,19.72223663330078,15.402372360229492,8.178000450134277,,74.4760513305664,23.188552856445312,20.153173446655273
2010-10-19,9.323908805847168,19.172277450561523,15.15601921081543,7.933499813079834,,74.5378646850586,22.50735092163086,20.49628448486328
2010-10-20,9.355238914489746,19.332679748535156,15.159759521484375,7.933499813079834,,74.62722778320312,23.04126739501953,20.216379165649414
2010-10-21,9.324810981750488,19.416698455810547,15.259747505187988,8.248499870300293,,74.51040649414062,22.755895614624023,20.28861427307129
2010-10-22,9.263050079345703,19.386146545410156,15.273211479187012,8.456500053405762,,74.54473876953125,22.94921112060547,20.28861427307129
2010-10-25,9.30432415008545,19.24101448059082,15.37220287322998,8.449999809265137,,74.55162048339844,23.06888198852539,20.198320388793945
2010-10-26,9.280527114868164,19.78333854675293,15.424565315246582,8.4975004196167,,74.37989044189453,23.188552856445312,20.333759307861328
2010-10-27,9.273896217346191,19.897912979125977,15.371455192565918,8.375499725341797,,74.23551177978516,23.114912033081055,20.451139450073242
2010-10-28,9.195867538452148,20.073596954345703,15.424066543579102,8.342000007629395,,74.42109680175781,23.234582901000977,20.23443603515625
2010-10-29,9.06752872467041,20.371492385864258,15.302385330200195,8.261500358581543,,74.57910919189453,23.179349899291992,20.198320388793945
2010-11-01,9.163934707641602,20.58537483215332,15.334800720214844,8.128999710083008,,74.54883575439453,23.326635360717773,20.23443603515625
2010-11-02,9.319990158081055,20.921464920043945,15.349761009216309,8.230500221252441,,74.6796646118164,23.538362503051758,20.089969635009766
2010-11-03,9.423624992370605,20.646472930908203,15.463961601257324,8.423500061035156,,74.66590881347656,23.648826599121094,19.99064826965332
2010-11-04,9.588422775268555,20.73050308227539,15.56594467163086,8.446499824523926,,75.02405548095703,24.21036148071289,19.8371524810791
2010-11-05,9.554073333740234,20.508989334106445,15.586141586303711,8.53849983215332,,74.81745910644531,24.31161880493164,20.026765823364258
2010-11-08,9.59896469116211,20.478425979614258,15.628281593322754,8.599499702453613,,74.78299713134766,24.37605857849121,20.14414405822754
2010-11-09,9.522439002990723,20.58537483215332,15.579658508300781,8.513500213623047,,74.41791534423828,24.21036148071289,20.31570053100586
2010-11-10,9.581192016601562,20.577730178833008,15.531286239624023,8.666500091552734,,74.35591888427734,24.46811294555664,20.297639846801758
2010-11-11,9.539617538452148,20.379140853881836,15.389408111572266,8.518500328063965,,74.34904479980469,24.265592575073242,20.442106246948242
